,offer_id,time,reward,difficulty,duration,offer_type,web_channel,mobile_channel,social_channel,person_id,gender,age,became_member_on,income
30576,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,4b2a9054c3024ff5be7b0b7196159b62,M,40.0,03/03/2017,50000.0
30577,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,d72d201be5794279aa716d8ad82b8d90,F,51.0,02/23/2016,73000.0
30578,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,bd7528c4abbe4c4db28fa0b6a20e2c4c,F,51.0,02/02/2014,67000.0
30579,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,bd7528c4abbe4c4db28fa0b6a20e2c4c,F,51.0,02/02/2014,67000.0
30580,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,aada49f7ba684e51a630dbf5d2a12b6c,M,43.0,07/09/2018,44000.0
30581,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,0c0af42e1e804ded94eb5d73dfffbb6f,M,23.0,07/19/2014,65000.0
30582,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,7ac5250da1b746e6b56a9e6d8a7b3fd4,F,52.0,09/30/2015,31000.0
30583,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,4ac501588722457a8bc357dc2a500aae,F,69.0,03/07/2016,93000.0
30584,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,3909e7107fb7499ba95e0f2882f6b12d,,,,
30585,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,ae27549c1fcc4407a7d5d270928ff0ab,M,38.0,06/15/2018,38000.0
30586,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,25aa446cf4ff48b18c9de45c182840d4,F,30.0,11/24/2015,69000.0
30587,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,1792e4aafac94412ae1cd299353c8e15,F,57.0,05/24/2016,89000.0
30588,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,cc00d76372a14f439a9bf165169c287d,M,70.0,06/30/2017,98000.0
30589,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,809c95971f964f0eb4c9bc08738b07b3,M,66.0,11/15/2017,74000.0
30590,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,0e389daa5f5b428489ddabfdc0eb9f7b,F,62.0,11/08/2017,74000.0
30591,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,f433cff29e324685ae74dd8488ee34bd,F,54.0,05/25/2016,53000.0
30592,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,ed53076edc1d445cabf99d3d0b37a6a9,M,36.0,03/05/2015,37000.0
30593,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,5ec47474a7244d7c8be5d44e99c39c35,M,65.0,09/10/2017,116000.0
30594,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,5ec47474a7244d7c8be5d44e99c39c35,M,65.0,09/10/2017,116000.0
30595,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,7b249c93b5194a65911b9851729caa4b,F,76.0,06/04/2016,64000.0
30596,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,25540a042d7d4aabbc464105e6489efb,F,71.0,11/30/2017,108000.0
30597,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,518cb6f8b21c4c319427c0bde6a8f09f,F,54.0,12/16/2017,92000.0
30598,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,d9bd7e93629d4a31a1ee88d082ca5844,M,80.0,09/26/2015,70000.0
30599,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,2ec241c96c134e0eb35e4b99b6dda9d6,M,80.0,03/28/2018,51000.0
30600,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,d235232818b844c8b65dcd3efedb1c21,M,53.0,09/20/2013,66000.0
30601,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,e305c1d0dd384e2d824b4b4330da9166,M,78.0,05/26/2017,77000.0
30602,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,80242cc3d985484fbeeeb7d3cf828b71,F,63.0,10/25/2016,94000.0
30603,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,ec396a1ad86f4073a917dd90fd3cf338,M,65.0,08/16/2014,90000.0
30604,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,4e3e0c39910f4af693e539455b4ca22f,M,48.0,12/05/2015,62000.0
30605,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,4e3e0c39910f4af693e539455b4ca22f,M,48.0,12/05/2015,62000.0
30606,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,13e66726ced74ce1b6312b7f194667e0,F,44.0,11/13/2017,97000.0
30607,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,8f11c23b3301448f993d6885bff9d0f8,F,47.0,12/30/2017,70000.0
30608,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,8f11c23b3301448f993d6885bff9d0f8,F,47.0,12/30/2017,70000.0
30609,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,64878f55f0e64c88ba6af9e168896b48,M,75.0,09/26/2015,92000.0
30610,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,055640cd12d04eb4b8a51ec67d451fc7,F,39.0,11/24/2016,38000.0
30611,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,6d11a027be6c4fac98d27eec516ad2f6,M,74.0,03/10/2016,106000.0
30612,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,a5c15f41f7ed4c3289ebb87b23bb1fff,F,52.0,08/10/2017,67000.0
30613,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,626d9e6450504fe1a39461cb63c61202,F,89.0,10/10/2017,55000.0
30614,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,2c4fbcf0ef95498f923f7c7424dc4839,,,,
30615,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,f03d305dec0648318ab7383e0cd92c00,F,75.0,09/26/2017,81000.0
30616,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,f03d305dec0648318ab7383e0cd92c00,F,75.0,09/26/2017,81000.0
30617,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,c0ea5dc54b104770b6705ced86f3c1ae,F,57.0,07/27/2016,52000.0
30618,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,92e0573546ca4fe693dc8d8f681db5aa,M,33.0,06/05/2018,61000.0
30619,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,f580a8d78b96495aa9f127f78911f979,F,79.0,06/18/2017,78000.0
30620,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,69d148898a80483babb0f9b2f2cccf5a,F,35.0,11/13/2013,57000.0
30621,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,3c55dbc0fe1a487c9743dfa6170d20e8,M,24.0,12/03/2017,32000.0
30622,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,7deb3dfb68834b0ba0d8913d54acabfa,F,78.0,09/09/2017,63000.0
30623,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,dee3814fa583456a8f6635b45a0ba641,F,70.0,09/13/2015,80000.0
30624,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,dee3814fa583456a8f6635b45a0ba641,F,70.0,09/13/2015,80000.0
30625,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,7e000dcb51f84ee2809f728294e5b92c,,,,
30626,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,7e000dcb51f84ee2809f728294e5b92c,,,,
30627,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,2334c3155e884d3c9529ee471f814a49,O,46.0,10/24/2017,91000.0
30628,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,2334c3155e884d3c9529ee471f814a49,O,46.0,10/24/2017,91000.0
30629,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,b5084bd5d94f492c873dededc5491648,M,19.0,11/22/2017,31000.0
30630,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,d5cc312f1ef64b43aa37d07bfcec99d4,M,26.0,11/04/2017,53000.0
30631,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,d5cc312f1ef64b43aa37d07bfcec99d4,M,26.0,11/04/2017,53000.0
30632,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,ac016c534e3b454ea1e73aab20824864,M,50.0,08/03/2015,45000.0
30633,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,d0e43d2aa85648a6b84ab731105bc2b5,M,42.0,07/27/2017,59000.0
30634,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,c7dcda945f694aebb2998919767acf31,F,57.0,10/11/2015,71000.0
30635,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,3218f620e3c84a109891170e8d71f8fb,F,37.0,07/02/2018,47000.0
30636,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,b1a2ac55014741678f7e7fb6c90e2a1e,F,21.0,11/20/2017,40000.0
30637,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,b1a2ac55014741678f7e7fb6c90e2a1e,F,21.0,11/20/2017,40000.0
30638,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,a57e2262f00948d69dc95194b771cd22,M,52.0,08/23/2017,81000.0
30639,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,ce00548e34ef41ec93e4fbbe6a05d05c,F,38.0,01/18/2017,58000.0
30640,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,c9926c915da94155924e1272c59d20e5,M,34.0,09/04/2014,44000.0
30641,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,c02c98b9c5e94a5ca3c63c415ea0ad35,M,47.0,02/13/2018,54000.0
30642,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,9680c2c9be554bb6bbafe9dbc06b1be4,M,52.0,10/02/2017,32000.0
30643,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,ac89ec1b0527491e81567de2c0bdb296,M,47.0,10/14/2017,58000.0
30644,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,c3d7056b8e6c46d78d6baf651c3f9ca0,M,61.0,01/18/2018,33000.0
30645,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,74fcd98b46fc47cba9423e23ce0b294f,M,30.0,04/18/2016,48000.0
30646,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,daad5121c67e4cc0a7f8718fe7be8d9d,F,62.0,09/30/2017,52000.0
30647,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,71616972113d4b2e98603941709cadd1,M,44.0,02/25/2015,68000.0
30648,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,dbdb5eb514cb4b94a49be1e888ef7250,,,,
30649,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,57c96b5ca2da4b868f89c70ab07aef81,M,82.0,10/23/2017,63000.0
30650,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,d77012df51d64d7095dbbb69945e2825,M,48.0,09/09/2016,78000.0
30651,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,22212a9457f544d099841ab698d2a5ef,F,44.0,10/27/2017,53000.0
30652,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,051b92f5a9f94328a8721e86905c1d3d,F,54.0,02/26/2017,108000.0
30653,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,c5809b646a4b48ec82424067ce2e639e,F,50.0,01/07/2018,91000.0
30654,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,c005f7a6e79f4f22bb1e6f147c0e4a70,F,47.0,04/01/2018,93000.0
30655,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,6a001ab9e3e94acf8cb025af31d5c631,M,81.0,07/28/2015,73000.0
30656,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,46889a6766494b97aafbf9d75505e45a,M,52.0,12/23/2013,35000.0
30657,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,468bb5ff07704786ba4cd4a7611e72f3,M,44.0,10/10/2017,77000.0
30658,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,468bb5ff07704786ba4cd4a7611e72f3,M,44.0,10/10/2017,77000.0
30659,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,4c604cf407254d0a851267bcc1987a7b,M,77.0,09/25/2017,44000.0
30660,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,afd3e2b3a0da49379b6afceaeb250aea,F,74.0,09/08/2017,64000.0
30661,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,ad065d06d31240de81fa606465930cd4,M,52.0,12/24/2015,61000.0
30662,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,a159f8df69374de387f82fdeae9f27e8,M,73.0,01/30/2017,52000.0
30663,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,e51edf76d2d04cc5aa78d6fa204384e9,,,,
30664,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,906a503983444d939dbb4c97e34ba9d2,F,41.0,11/19/2015,90000.0
30665,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,2d3788d960ad4fa6977a4cdbef566199,M,81.0,04/11/2017,69000.0
30666,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,87d77223236342d5983c7d7c5e598ef6,M,83.0,11/06/2015,63000.0
30667,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,eeadcd56212b46518e03a3f53d30404b,F,51.0,11/05/2017,101000.0
30668,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,eeadcd56212b46518e03a3f53d30404b,F,51.0,11/05/2017,101000.0
30669,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,f3845db4f3ba4afb8e82417d42199f24,F,28.0,06/05/2016,34000.0
30670,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,adad1a68bb674945ba10b71b3fd01592,F,60.0,05/11/2018,91000.0
30671,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,27955fd02c4249469d4a74cc5475029c,M,67.0,11/06/2016,88000.0
30672,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,37dfdf86ca2044d4a4e0a2eb2904c12c,M,72.0,02/27/2018,65000.0
30673,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,b53485486c7946fdb4bfb5230bb300e7,M,28.0,01/16/2018,48000.0
30674,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,2eb00c21064745de9a81539ded506dca,F,72.0,06/06/2017,74000.0
30675,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,89d303af649a4e679955cd25733977c4,F,58.0,10/10/2016,88000.0
30676,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,06131d1c0a154320bd9b24af9f51f76d,F,47.0,12/10/2016,59000.0
30677,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,659c2598aaf34b2ab23852a2796e5a12,F,31.0,05/19/2018,46000.0
30678,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,6d205d5d2c71498688a3d8c4cd561c0a,M,73.0,10/27/2016,97000.0
30679,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,7b16ed6d6af641b48ff87971211ee60f,M,48.0,04/28/2017,53000.0
30680,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,fe648b0ff22c4c3eb08384f04dd23123,F,53.0,03/08/2018,73000.0
30681,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,662befefa806458398069d386265009d,M,58.0,03/16/2016,60000.0
30682,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,662befefa806458398069d386265009d,M,58.0,03/16/2016,60000.0
30683,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,b64b461c1e4547359eb09ad574ff6f5d,M,39.0,11/13/2015,60000.0
30684,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,d4d584a66aa74834b342315859315a62,M,78.0,10/08/2017,74000.0
30685,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,f772418ae6a041e5b4238505c14df1d9,F,55.0,12/24/2016,71000.0
30686,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,0f1423b731ae48a2a82253abfc8d8c54,F,72.0,10/11/2017,118000.0
30687,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,0f1423b731ae48a2a82253abfc8d8c54,F,72.0,10/11/2017,118000.0
30688,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,f5b4179544084392b364f21da3f7aa0e,M,53.0,05/31/2015,65000.0
30689,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,a155c47e0f8b40efa3ff1f16112f8f68,,,,
30690,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,480756180f494e029edb818093e4ff1b,O,59.0,12/07/2017,84000.0
30691,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,603d8e96f2be422480ef3b29d899d94f,M,76.0,04/05/2016,76000.0
30692,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,1d8065fbc9e848f280796c837ed76f81,M,40.0,07/02/2018,71000.0
30693,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,05e6bcb70fe14e0da4730527ca35a4ae,O,84.0,01/09/2016,51000.0
30694,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,d0a80415b84c4df4908b8403b19765e3,M,53.0,02/18/2016,37000.0
30695,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,c371dd2ed90b4d76ae983c12d6512aaa,M,74.0,06/17/2016,98000.0
30696,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,ef19f741b64545cd9bcfa2d537a7b968,M,27.0,11/19/2017,34000.0
30697,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,b007bd6d6874467fb14c3b3787fe5d70,M,23.0,05/12/2017,64000.0
30698,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,b8e5c831475c42158d68dda130ea93c7,F,61.0,12/30/2017,36000.0
30699,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,7a9f8ceadd1449e9b83e072dc4bbb870,M,49.0,03/26/2015,58000.0
30700,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,c629b5f79c85480bbb7623536c2fca19,M,68.0,08/31/2015,84000.0
30701,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,536ab076982d4b10aea44b4a4624ebe9,M,20.0,07/09/2016,40000.0
30702,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,0ef5270c4e634eccbfcf23a172921a8d,M,30.0,11/19/2016,31000.0
30703,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,25d1e76f7c0b43579b0e5a07cc827bf5,F,74.0,10/11/2015,65000.0
30704,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,84e1bb6e797041729b43d0be2607081f,F,53.0,09/10/2017,82000.0
30705,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,876b4845bc1f425ca282fc6d3bdfaf85,M,54.0,08/24/2017,66000.0
30706,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,d79cbb76788a49af8c7c44dc09c2af0a,F,62.0,03/24/2016,92000.0
30707,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,80940f2781e3428c922cd1fe2c8b490e,M,60.0,06/20/2015,69000.0
30708,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,80940f2781e3428c922cd1fe2c8b490e,M,60.0,06/20/2015,69000.0
30709,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,2f31ca6bc8f741f2b1a809a38971d6bb,M,18.0,07/25/2018,40000.0
30710,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,2f31ca6bc8f741f2b1a809a38971d6bb,M,18.0,07/25/2018,40000.0
30711,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,daa458955682420da4321a2e9602ef34,M,25.0,06/09/2018,72000.0
30712,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,48417b7360864a43b62877fc15d17af8,F,80.0,04/05/2017,66000.0
30713,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,3ae61bb2d55341d082bddb6938d494db,M,73.0,08/17/2016,63000.0
30714,ae264e3637204a6fb9bb56bc8210ddfd,630,10,10,7,bogo,0,1,1,3ae61bb2d55341d082bddb6938d494db,M,73.0,08/17/2016,63000.0
30715,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,f473bfcb688e4c42be46bb9441577e06,F,61.0,07/14/2015,58000.0
30716,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,ce92049bad964839982c973c5013fbb8,M,41.0,07/24/2017,31000.0
30717,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,760fe67c2f7f4a67b6e10fe5c8d129e3,M,32.0,05/20/2015,72000.0
30718,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,e728ea2be7844d7eb0da24f4e1444c44,M,64.0,11/12/2017,73000.0
30719,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,be15020b871e45ab8e2e1b9e6a8cec75,F,24.0,07/09/2018,46000.0
30720,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,6c7eda4aff42485d8a6c4868c0739857,M,45.0,02/05/2017,69000.0
30721,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,681ad9de9d854246a517376db27d4cc1,F,70.0,03/25/2016,56000.0
30722,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,940cc540a67f4ddfbe25146a2a71355f,F,82.0,07/23/2016,94000.0
30723,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,112332d9986546f8a58ca5b77f9d823e,F,35.0,04/08/2018,50000.0
30724,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,112332d9986546f8a58ca5b77f9d823e,F,35.0,04/08/2018,50000.0
30725,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,4bdbd489583245e6a3a39456dccfc1d2,M,21.0,11/11/2015,71000.0
30726,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,233135b25fbe42b6afc24081d9caf06a,F,54.0,05/27/2016,97000.0
30727,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,9494823c73a9408db756d4cfacd9c8ee,F,61.0,01/09/2017,119000.0
30728,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,9893d7208428455a98dc1a402148b3c8,F,57.0,10/29/2017,70000.0
30729,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,af76332f99e34945ac7e4880c74f7c91,M,66.0,11/13/2017,97000.0
30730,9b98b8c7a33c4b65b9aebfe6a799e6d9,630,5,5,7,bogo,1,1,0,a67ec25ff5d347848636367c636362ed,,,,
30731,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,84be43a1f66b4abfa2d57321036e2559,F,66.0,09/06/2015,85000.0
30732,2298d6c36e964ae4a3e7e9706d1fb8c2,630,3,7,7,discount,1,1,1,b9079c08178248a2a3c7409ee65c33a5,,,,
30733,2906b810c7d4411798c6938adc9daaa5,630,2,10,7,discount,1,1,0,da653fa452914b2eb9cfc4a8ed5c9b4b,M,40.0,06/14/2015,49000.0
30734,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,6501f7863265467284c18e136e4d76ac,F,32.0,12/16/2016,38000.0
30735,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,47e9f9fcd7a248aca993ab995f072552,M,56.0,03/30/2018,96000.0
30736,0b1e1539f2cc45b7b9fa7c272da2e1d7,630,5,20,10,discount,1,0,0,47e9f9fcd7a248aca993ab995f072552,M,56.0,03/30/2018,96000.0
30737,f19421c1d4aa40978ebb69ca19b0e20d,630,5,5,5,bogo,1,1,1,ccd97c93c5544596847e18af79d555ba,F,56.0,09/14/2017,80000.0
30738,fafdcd668e3743c1bb461111dcafc2a4,630,2,10,10,discount,1,1,1,7065e5bd01f54bdd9ac511586276b4f7,M,52.0,10/30/2017,69000.0
30739,4d5c57ea9a6940dd891ad53e9dbe8da0,630,10,10,5,bogo,1,1,1,a1c78aebc61c4b4aa4c958288d86160b,F,43.0,01/16/2018,56000.0
